Geo ID,County
37001020100,Alamance
37001020200,Alamance
37001020301,Alamance
37001020302,Alamance
37001020400,Alamance
37001020501,Alamance
37001020502,Alamance
37001020601,Alamance
37001020602,Alamance
37001020701,Alamance
37001020702,Alamance
37001020801,Alamance
37001020802,Alamance
37001020901,Alamance
37001020902,Alamance
37001021000,Alamance
37001021101,Alamance
37001021102,Alamance
37001021201,Alamance
37001021204,Alamance
37001021205,Alamance
37001021206,Alamance
37001021207,Alamance
37001021300,Alamance
37001021400,Alamance
37001021500,Alamance
37001021600,Alamance
37001021701,Alamance
37001021702,Alamance
37001021703,Alamance
37001021801,Alamance
37001021802,Alamance
37001021803,Alamance
37001021901,Alamance
37001021902,Alamance
37001022001,Alamance
37001022002,Alamance
37003040100,Alexander
37003040200,Alexander
37003040300,Alexander
37003040400,Alexander
37003040500,Alexander
37003040600,Alexander
37003040700,Alexander
37005950100,Alleghany
37005950200,Alleghany
37005950300,Alleghany
37007920100,Anson
37007920200,Anson
37007920301,Anson
37007920302,Anson
37007920400,Anson
37007920501,Anson
37007920502,Anson
37007920600,Anson
37007980000,Anson
37009970200,Ashe
37009970300,Ashe
37009970400,Ashe
37009970501,Ashe
37009970502,Ashe
37009970701,Ashe
37009970702,Ashe
37009970801,Ashe
37009970802,Ashe
37011930100,Avery
37011930200,Avery
37011930301,Avery
37011930302,Avery
37011930400,Avery
37013930101,Beaufort
37013930102,Beaufort
37013930200,Beaufort
37013930300,Beaufort
37013930400,Beaufort
37013930501,Beaufort
37013930502,Beaufort
37013930600,Beaufort
37013930700,Beaufort
37013930800,Beaufort
37013930900,Beaufort
37013931001,Beaufort
37013931002,Beaufort
37015960100,Bertie
37015960200,Bertie
37015960300,Bertie
37015960401,Bertie
37015960402,Bertie
37017950101,Bladen
37017950102,Bladen
37017950200,Bladen
37017950301,Bladen
37017950302,Bladen
37017950401,Bladen
37017950402,Bladen
37017950501,Bladen
37017950502,Bladen
37017950601,Bladen
37017950602,Bladen
37019020101,Brunswick
37019020102,Brunswick
37019020105,Brunswick
37019020106,Brunswick
37019020107,Brunswick
37019020108,Brunswick
37019020201,Brunswick
37019020203,Brunswick
37019020204,Brunswick
37019020205,Brunswick
37019020206,Brunswick
37019020304,Brunswick
37019020305,Brunswick
37019020306,Brunswick
37019020307,Brunswick
37019020308,Brunswick
37019020311,Brunswick
37019020312,Brunswick
37019020313,Brunswick
37019020314,Brunswick
37019020315,Brunswick
37019020316,Brunswick
37019020404,Brunswick
37019020405,Brunswick
37019020406,Brunswick
37019020407,Brunswick
37019020408,Brunswick
37019020409,Brunswick
37019020504,Brunswick
37019020505,Brunswick
37019020508,Brunswick
37019020510,Brunswick
37019020511,Brunswick
37019020512,Brunswick
37019020513,Brunswick
37019020514,Brunswick
37019020515,Brunswick
37019020516,Brunswick
37019020517,Brunswick
37019020518,Brunswick
37019020601,Brunswick
37019020602,Brunswick
37019020603,Brunswick
37019990100,Brunswick
37021000100,Buncombe
37021000200,Buncombe
37021000300,Buncombe
37021000400,Buncombe
37021000500,Buncombe
37021000600,Buncombe
37021000700,Buncombe
37021000800,Buncombe
37021000900,Buncombe
37021001000,Buncombe
37021001100,Buncombe
37021001200,Buncombe
37021001300,Buncombe
37021001401,Buncombe
37021001402,Buncombe
37021001500,Buncombe
37021001601,Buncombe
37021001602,Buncombe
37021001700,Buncombe
37021001801,Buncombe
37021001802,Buncombe
37021001900,Buncombe
37021002000,Buncombe
37021002101,Buncombe
37021002102,Buncombe
37021002203,Buncombe
37021002204,Buncombe
37021002205,Buncombe
37021002206,Buncombe
37021002303,Buncombe
37021002304,Buncombe
37021002305,Buncombe
37021002306,Buncombe
37021002401,Buncombe
37021002402,Buncombe
37021002503,Buncombe
37021002504,Buncombe
37021002505,Buncombe
37021002506,Buncombe
37021002603,Buncombe
37021002604,Buncombe
37021002606,Buncombe
37021002607,Buncombe
37021002608,Buncombe
37021002609,Buncombe
37021002701,Buncombe
37021002702,Buncombe
37021002704,Buncombe
37021002705,Buncombe
37021002803,Buncombe
37021002804,Buncombe
37021002900,Buncombe
37021003002,Buncombe
37021003003,Buncombe
37021003004,Buncombe
37021003103,Buncombe
37021003105,Buncombe
37021003106,Buncombe
37021003107,Buncombe
37021003108,Buncombe
37021003201,Buncombe
37021003202,Buncombe
37021003203,Buncombe
37021003204,Buncombe
37021003205,Buncombe
37023020100,Burke
37023020202,Burke
37023020203,Burke
37023020204,Burke
37023020301,Burke
37023020303,Burke
37023020304,Burke
37023020500,Burke
37023020600,Burke
37023020801,Burke
37023020802,Burke
37023020901,Burke
37023020902,Burke
37023021000,Burke
37023021100,Burke
37023021201,Burke
37023021202,Burke
37023021203,Burke
37023021301,Burke
37023021302,Burke
37023021400,Burke
37025040501,Cabarrus
37025040502,Cabarrus
37025040600,Cabarrus
37025040701,Cabarrus
37025040703,Cabarrus
37025040704,Cabarrus
37025040705,Cabarrus
37025040800,Cabarrus
37025040900,Cabarrus
37025041001,Cabarrus
37025041002,Cabarrus
37025041100,Cabarrus
37025041201,Cabarrus
37025041202,Cabarrus
37025041301,Cabarrus
37025041304,Cabarrus
37025041305,Cabarrus
37025041306,Cabarrus
37025041307,Cabarrus
37025041503,Cabarrus
37025041504,Cabarrus
37025041505,Cabarrus
37025041506,Cabarrus
37025041507,Cabarrus
37025041602,Cabarrus
37025041603,Cabarrus
37025041604,Cabarrus
37025041701,Cabarrus
37025041702,Cabarrus
37025041901,Cabarrus
37025041902,Cabarrus
37025042000,Cabarrus
37025042101,Cabarrus
37025042102,Cabarrus
37025042201,Cabarrus
37025042202,Cabarrus
37025042300,Cabarrus
37025042401,Cabarrus
37025042402,Cabarrus
37025042501,Cabarrus
37025042502,Cabarrus
37025042503,Cabarrus
37025042504,Cabarrus
37025042601,Cabarrus
37025042602,Cabarrus
37025042603,Cabarrus
37025042604,Cabarrus
37027030100,Caldwell
37027030200,Caldwell
37027030300,Caldwell
37027030400,Caldwell
37027030500,Caldwell
37027030600,Caldwell
37027030700,Caldwell
37027030801,Caldwell
37027030802,Caldwell
37027030900,Caldwell
37027031000,Caldwell
37027031100,Caldwell
37027031201,Caldwell
37027031202,Caldwell
37027031301,Caldwell
37027031302,Caldwell
37027031401,Caldwell
37027031402,Caldwell
37027031403,Caldwell
37029950101,Camden
37029950102,Camden
37031970101,Carteret
37031970102,Carteret
37031970103,Carteret
37031970200,Carteret
37031970301,Carteret
37031970304,Carteret
37031970305,Carteret
37031970401,Carteret
37031970402,Carteret
37031970403,Carteret
37031970501,Carteret
37031970502,Carteret
37031970503,Carteret
37031970504,Carteret
37031970601,Carteret
37031970602,Carteret
37031970603,Carteret
37031970606,Carteret
37031970701,Carteret
37031970702,Carteret
37031970703,Carteret
37031970704,Carteret
37031970801,Carteret
37031970804,Carteret
37031970805,Carteret
37031970806,Carteret
37031970903,Carteret
37031970904,Carteret
37031971003,Carteret
37031971103,Carteret
37031980100,Carteret
37031990100,Carteret
37031990200,Carteret
37033930100,Caswell
37033930200,Caswell
37033930300,Caswell
37033930400,Caswell
37033930500,Caswell
37033930600,Caswell
37035010101,Catawba
37035010102,Catawba
37035010201,Catawba
37035010203,Catawba
37035010204,Catawba
37035010301,Catawba
37035010302,Catawba
37035010303,Catawba
37035010304,Catawba
37035010402,Catawba
37035010403,Catawba
37035010404,Catawba
37035010501,Catawba
37035010502,Catawba
37035010600,Catawba
37035010700,Catawba
37035010900,Catawba
37035011000,Catawba
37035011101,Catawba
37035011102,Catawba
37035011200,Catawba
37035011300,Catawba
37035011401,Catawba
37035011402,Catawba
37035011501,Catawba
37035011503,Catawba
37035011505,Catawba
37035011506,Catawba
37035011601,Catawba
37035011602,Catawba
37035011701,Catawba
37035011702,Catawba
37035011801,Catawba
37035011802,Catawba
37037020103,Chatham
37037020104,Chatham
37037020105,Chatham
37037020107,Chatham
37037020108,Chatham
37037020201,Chatham
37037020202,Chatham
37037020203,Chatham
37037020300,Chatham
37037020401,Chatham
37037020402,Chatham
37037020500,Chatham
37037020600,Chatham
37037020702,Chatham
37037020703,Chatham
37037020704,Chatham
37037020801,Chatham
37037020802,Chatham
37037020803,Chatham
37039930101,Cherokee
37039930102,Cherokee
37039930200,Cherokee
37039930300,Cherokee
37039930401,Cherokee
37039930402,Cherokee
37039930501,Cherokee
37039930502,Cherokee
37039930603,Cherokee
37039930604,Cherokee
37039930605,Cherokee
37039930606,Cherokee
37041930101,Chowan
37041930102,Chowan
37041930201,Chowan
37041930202,Chowan
37043950101,Clay
37043950102,Clay
37043950201,Clay
37043950202,Clay
37045950101,Cleveland
37045950102,Cleveland
37045950200,Cleveland
37045950301,Cleveland
37045950302,Cleveland
37045950400,Cleveland
37045950500,Cleveland
37045950601,Cleveland
37045950603,Cleveland
37045950604,Cleveland
37045950701,Cleveland
37045950702,Cleveland
37045950800,Cleveland
37045950900,Cleveland
37045951000,Cleveland
37045951100,Cleveland
37045951200,Cleveland
37045951300,Cleveland
37045951400,Cleveland
37045951501,Cleveland
37045951502,Cleveland
37045951503,Cleveland
37045951601,Cleveland
37045951602,Cleveland
37047930100,Columbus
37047930200,Columbus
37047930300,Columbus
37047930400,Columbus
37047930500,Columbus
37047930600,Columbus
37047930700,Columbus
37047930800,Columbus
37047930900,Columbus
37047931000,Columbus
37047931100,Columbus
37047931201,Columbus
37047931202,Columbus
37047931301,Columbus
37047931302,Columbus
37049960101,Craven
37049960102,Craven
37049960201,Craven
37049960202,Craven
37049960301,Craven
37049960302,Craven
37049960401,Craven
37049960402,Craven
37049960403,Craven
37049960404,Craven
37049960501,Craven
37049960502,Craven
37049960600,Craven
37049960700,Craven
37049960800,Craven
37049960900,Craven
37049961002,Craven
37049961003,Craven
37049961004,Craven
37049961101,Craven
37049961102,Craven
37049961201,Craven
37049961202,Craven
37049961301,Craven
37049961302,Craven
37049961303,Craven
37051000200,Cumberland
37051000500,Cumberland
37051000600,Cumberland
37051000701,Cumberland
37051000702,Cumberland
37051000800,Cumberland
37051000900,Cumberland
37051001000,Cumberland
37051001100,Cumberland
37051001200,Cumberland
37051001401,Cumberland
37051001402,Cumberland
37051001500,Cumberland
37051001603,Cumberland
37051001604,Cumberland
37051001605,Cumberland
37051001606,Cumberland
37051001701,Cumberland
37051001702,Cumberland
37051001800,Cumberland
37051001901,Cumberland
37051001902,Cumberland
37051001903,Cumberland
37051002001,Cumberland
37051002002,Cumberland
37051002100,Cumberland
37051002200,Cumberland
37051002301,Cumberland
37051002302,Cumberland
37051002401,Cumberland
37051002402,Cumberland
37051002501,Cumberland
37051002503,Cumberland
37051002504,Cumberland
37051002505,Cumberland
37051002506,Cumberland
37051002600,Cumberland
37051002701,Cumberland
37051002702,Cumberland
37051002801,Cumberland
37051002802,Cumberland
37051002900,Cumberland
37051003002,Cumberland
37051003003,Cumberland
37051003004,Cumberland
37051003102,Cumberland
37051003103,Cumberland
37051003105,Cumberland
37051003106,Cumberland
37051003203,Cumberland
37051003205,Cumberland
37051003206,Cumberland
37051003207,Cumberland
37051003208,Cumberland
37051003209,Cumberland
37051003302,Cumberland
37051003304,Cumberland
37051003307,Cumberland
37051003310,Cumberland
37051003311,Cumberland
37051003312,Cumberland
37051003313,Cumberland
37051003314,Cumberland
37051003315,Cumberland
37051003316,Cumberland
37051003317,Cumberland
37051003318,Cumberland
37051003401,Cumberland
37051003403,Cumberland
37051003404,Cumberland
37051003408,Cumberland
37051003409,Cumberland
37051003410,Cumberland
37051003501,Cumberland
37051003502,Cumberland
37051003601,Cumberland
37051003602,Cumberland
37051003700,Cumberland
37051003800,Cumberland
37051980100,Cumberland
37051980200,Cumberland
37053110101,Currituck
37053110102,Currituck
37053110201,Currituck
37053110202,Currituck
37053110301,Currituck
37053110302,Currituck
37053110401,Currituck
37053110403,Currituck
37053110404,Currituck
37053990100,Currituck
37055970101,Dare
37055970102,Dare
37055970200,Dare
37055970301,Dare
37055970302,Dare
37055970400,Dare
37055970501,Dare
37055970502,Dare
37055970601,Dare
37055970602,Dare
37055990100,Dare
37055990200,Dare
37057060101,Davidson
37057060103,Davidson
37057060104,Davidson
37057060201,Davidson
37057060202,Davidson
37057060203,Davidson
37057060301,Davidson
37057060302,Davidson
37057060303,Davidson
37057060304,Davidson
37057060400,Davidson
37057060500,Davidson
37057060601,Davidson
37057060602,Davidson
37057060700,Davidson
37057060800,Davidson
37057060900,Davidson
37057061000,Davidson
37057061101,Davidson
37057061102,Davidson
37057061202,Davidson
37057061203,Davidson
37057061204,Davidson
37057061300,Davidson
37057061400,Davidson
37057061501,Davidson
37057061502,Davidson
37057061600,Davidson
37057061701,Davidson
37057061703,Davidson
37057061704,Davidson
37057061705,Davidson
37057061803,Davidson
37057061805,Davidson
37057061806,Davidson
37057061807,Davidson
37057061808,Davidson
37057061902,Davidson
37057061903,Davidson
37057061904,Davidson
37057062001,Davidson
37057062002,Davidson
37059080101,Davie
37059080102,Davie
37059080200,Davie
37059080301,Davie
37059080302,Davie
37059080400,Davie
37059080500,Davie
37059080600,Davie
37059080701,Davie
37059080702,Davie
37061090101,Duplin
37061090102,Duplin
37061090103,Duplin
37061090201,Duplin
37061090202,Duplin
37061090301,Duplin
37061090302,Duplin
37061090401,Duplin
37061090402,Duplin
37061090503,Duplin
37061090504,Duplin
37061090505,Duplin
37061090506,Duplin
37061090600,Duplin
37061090703,Duplin
37061090704,Duplin
37061090705,Duplin
37061090706,Duplin
37061090801,Duplin
37061090803,Duplin
37061090804,Duplin
37063000101,Durham
37063000102,Durham
37063000200,Durham
37063000301,Durham
37063000302,Durham
37063000401,Durham
37063000402,Durham
37063000500,Durham
37063000600,Durham
37063000700,Durham
37063000900,Durham
37063001001,Durham
37063001002,Durham
37063001100,Durham
37063001301,Durham
37063001303,Durham
37063001304,Durham
37063001400,Durham
37063001501,Durham
37063001503,Durham
37063001504,Durham
37063001505,Durham
37063001601,Durham
37063001603,Durham
37063001604,Durham
37063001705,Durham
37063001706,Durham
37063001708,Durham
37063001709,Durham
37063001710,Durham
37063001711,Durham
37063001712,Durham
37063001713,Durham
37063001801,Durham
37063001802,Durham
37063001806,Durham
37063001808,Durham
37063001809,Durham
37063001810,Durham
37063001811,Durham
37063001900,Durham
37063002007,Durham
37063002008,Durham
37063002009,Durham
37063002013,Durham
37063002015,Durham
37063002019,Durham
37063002020,Durham
37063002021,Durham
37063002022,Durham
37063002023,Durham
37063002024,Durham
37063002025,Durham
37063002026,Durham
37063002029,Durham
37063002030,Durham
37063002031,Durham
37063002032,Durham
37063002033,Durham
37063002034,Durham
37063002035,Durham
37063002036,Durham
37063002037,Durham
37063002038,Durham
37063002100,Durham
37063002200,Durham
37063002300,Durham
37063980100,Durham
37065020200,Edgecombe
37065020300,Edgecombe
37065020400,Edgecombe
37065020600,Edgecombe
37065020700,Edgecombe
37065020800,Edgecombe
37065020900,Edgecombe
37065021000,Edgecombe
37065021100,Edgecombe
37065021200,Edgecombe
37065021300,Edgecombe
37065021400,Edgecombe
37065021500,Edgecombe
37065021600,Edgecombe
37067000100,Forsyth
37067000200,Forsyth
37067000301,Forsyth
37067000302,Forsyth
37067000400,Forsyth
37067000500,Forsyth
37067000600,Forsyth
37067000700,Forsyth
37067000801,Forsyth
37067000802,Forsyth
37067000900,Forsyth
37067001000,Forsyth
37067001100,Forsyth
37067001200,Forsyth
37067001300,Forsyth
37067001400,Forsyth
37067001500,Forsyth
37067001601,Forsyth
37067001602,Forsyth
37067001700,Forsyth
37067001800,Forsyth
37067001901,Forsyth
37067001902,Forsyth
37067002001,Forsyth
37067002002,Forsyth
37067002100,Forsyth
37067002200,Forsyth
37067002501,Forsyth
37067002502,Forsyth
37067002601,Forsyth
37067002604,Forsyth
37067002605,Forsyth
37067002606,Forsyth
37067002701,Forsyth
37067002702,Forsyth
37067002704,Forsyth
37067002705,Forsyth
37067002801,Forsyth
37067002804,Forsyth
37067002806,Forsyth
37067002807,Forsyth
37067002808,Forsyth
37067002809,Forsyth
37067002901,Forsyth
37067002903,Forsyth
37067002904,Forsyth
37067003002,Forsyth
37067003003,Forsyth
37067003004,Forsyth
37067003103,Forsyth
37067003105,Forsyth
37067003106,Forsyth
37067003107,Forsyth
37067003108,Forsyth
37067003201,Forsyth
37067003202,Forsyth
37067003307,Forsyth
37067003308,Forsyth
37067003309,Forsyth
37067003310,Forsyth
37067003311,Forsyth
37067003312,Forsyth
37067003313,Forsyth
37067003314,Forsyth
37067003315,Forsyth
37067003402,Forsyth
37067003403,Forsyth
37067003404,Forsyth
37067003500,Forsyth
37067003600,Forsyth
37067003701,Forsyth
37067003702,Forsyth
37067003703,Forsyth
37067003803,Forsyth
37067003804,Forsyth
37067003805,Forsyth
37067003806,Forsyth
37067003903,Forsyth
37067003904,Forsyth
37067003905,Forsyth
37067003906,Forsyth
37067003908,Forsyth
37067003909,Forsyth
37067004005,Forsyth
37067004007,Forsyth
37067004009,Forsyth
37067004010,Forsyth
37067004011,Forsyth
37067004012,Forsyth
37067004013,Forsyth
37067004014,Forsyth
37067004015,Forsyth
37067004102,Forsyth
37067004103,Forsyth
37067004104,Forsyth
37069060100,Franklin
37069060200,Franklin
37069060301,Franklin
37069060302,Franklin
37069060401,Franklin
37069060403,Franklin
37069060404,Franklin
37069060501,Franklin
37069060502,Franklin
37069060601,Franklin
37069060602,Franklin
37069060701,Franklin
37069060702,Franklin
37069060703,Franklin
37069060801,Franklin
37069060802,Franklin
37071030103,Gaston
37071030104,Gaston
37071030105,Gaston
37071030106,Gaston
37071030205,Gaston
37071030206,Gaston
37071030207,Gaston
37071030208,Gaston
37071030209,Gaston
37071030301,Gaston
37071030302,Gaston
37071030401,Gaston
37071030403,Gaston
37071030404,Gaston
37071030501,Gaston
37071030503,Gaston
37071030504,Gaston
37071030601,Gaston
37071030602,Gaston
37071030700,Gaston
37071030801,Gaston
37071030802,Gaston
37071030901,Gaston
37071030902,Gaston
37071031001,Gaston
37071031004,Gaston
37071031005,Gaston
37071031006,Gaston
37071031101,Gaston
37071031102,Gaston
37071031202,Gaston
37071031203,Gaston
37071031204,Gaston
37071031301,Gaston
37071031303,Gaston
37071031304,Gaston
37071031401,Gaston
37071031402,Gaston
37071031500,Gaston
37071031600,Gaston
